Verb,Model,ModelSize,Indices,Examples,Size,Coverage,VerbMeaning
добираться,из_Gen  до_Gen,0.007,"3  -  ","страна,регион  -  ",34,0.031914893617021274,
добираться,благодаря_Dat  в_Acc,0.0,"70  3  ","станция,вокзал  страна,регион  ",33,0.016548463356973995,
добираться,из_Gen  на_Loc,0.001,"-  79  ","-  поезд,автобус  ",33,0.11290322580645161,
добираться,до_Gen,0.536,"299  ","хозяин,владелец  ",33,0.30000000000000004,
добираться,до_Gen  NO_Nom,0.091,"-  39  ","-  фильм,картина  ",33,0.06179775280898876,
добираться,NO_Nom,0.026,"18  ","война,бой  ",33,0.09375,
добираться,NO_Ins  до_Gen,0.02,"14  21  ","день,время  гора,холм  ",33,0.07444005270092224,
добираться,NO_Ins  до_Gen,0.02,"-  3  ","-  страна,регион  ",33,0.02925531914893617,
добираться,на_Acc,0.008,"0  ","дом,здание  ",33,0.04074074074074073,
добираться,до_Gen,0.536,"318  ","кость,череп  ",32,0.6666666666666667,
добираться,NO_Ins,0.01,"21  ","гора,холм  ",32,0.03349282296650718,
добираться,до_Gen,0.536,"230  ","процессор,чип  ",32,0.3076923076923077,
добираться,до_Gen  через_Acc,0.006,"3  14  ","страна,регион  день,время  ",32,0.055581251927227876,
добираться,из_Gen,0.004,"0  ","дом,здание  ",32,0.03703703703703703,1
добираться,до_Gen  через_Acc,0.006,"-  21  ","-  гора,холм  ",32,0.02392344497607655,
добираться,NO_Ins  до_Gen,0.02,"59  3  ","путь,дорога  страна,регион  ",32,0.08643617021276595,
добираться,до_Gen  NO_Nom,0.091,"3  12  ","страна,регион  отец,брат  ",32,0.07132376061209517,1
добираться,в_Acc  до_Gen,0.004,"-  61  ","-  матч,игра  ",32,0.0641025641025641,
добираться,до_Gen,0.536,"56  ","салат,блюдо  ",31,0.19512195121951217,
добираться,NO_Ins  до_Gen,0.02,"141  3  ","способ,метод  страна,регион  ",31,0.1265397536394177,
добираться,до_Gen,0.536,"144  ","футбол,спорт  ",31,0.15789473684210525,
добираться,до_Gen,0.536,"6  ","удовольствие,радость  ",31,0.08056872037914692,
добираться,на_Acc  на_Loc,0.001,"80  10  ","создание,разработка  машина,автомобиль  ",31,0.026263297872340427,
добираться,от_Gen,0.002,"0  ","дом,здание  ",31,0.03703703703703703,1
добираться,в_Loc,0.004,"7  ","луч,свет  ",31,0.05442176870748299,
добираться,до_Gen,0.536,"135  ","канат,трос  ",31,0.6,
добираться,до_Gen,0.536,"438  ","сосуд,вена  ",31,0.5,
добираться,до_Gen  NO_Nom,0.091,"-  18  ","-  война,бой  ",31,0.03645833333333333,
добираться,до_Gen  NO_Nom,0.091,"-  565  ","-  тренд,тенденция  ",31,0.5,
добираться,в_Loc  до_Gen,0.013,"297  3  ","начало,конец  страна,регион  ",31,0.1792553191489362,
добираться,до_Gen  без_Gen,0.008,"0  195  ","дом,здание  инцидент,событие  ",31,0.12962962962962962,
добираться,до_Gen,0.536,"43  ","народ,еврей  ",31,0.24489795918367344,
добираться,до_Gen  NO_Nom,0.091,"3  82  ","страна,регион  заболевание,болезнь  ",30,0.06168496911461908,
добираться,до_Gen,0.536,"18  ","война,бой  ",30,0.07291666666666666,
добираться,NO_Nom,0.026,"10  ","машина,автомобиль  ",30,0.11458333333333334,
добираться,NO_Ins  до_Gen,0.02,"473  3  ","итог,результат  страна,регион  ",29,0.13457446808510637,
добираться,до_Gen  NO_Nom,0.091,"14  -  ","день,время  -  ",29,0.02536231884057971,
добираться,из_Gen  на_Loc  до_Gen,0.001,"-  79  -  ","-  поезд,автобус  -  ",29,0.06451612903225806,
добираться,NO_Nom  до_Gen  из_Gen,0.001,"12  21  -  ","отец,брат  гора,холм  -  ",29,0.0032369324565331824,
добираться,NO_Nom,0.026,"148  ","враг,противник  ",29,0.2631578947368421,1 2.1 2.2
добираться,на_Loc,0.015,"74  ","лошадь,конь  ",29,0.2571428571428572,1
добираться,до_Gen  без_Gen,0.008,"21  57  ","гора,холм  визит,поездка  ",29,0.049086297342479955,
добираться,NO_Ins  до_Gen,0.02,"79  70  ","поезд,автобус  станция,вокзал  ",29,0.21236559139784947,1
добираться,NO_Ins  до_Gen,0.02,"473  -  ","итог,результат  -  ",29,0.1,
добираться,с_Gen,0.002,"3  ","страна,регион  ",29,0.06382978723404255,
добираться,до_Gen  NO_Nom,0.091,"4  7  ","нога,рука  луч,свет  ",29,0.07568027210884351,
добираться,с_Gen,0.002,"21  ","гора,холм  ",29,0.06220095693779903,1
добираться,до_Gen  NO_Nom,0.091,"21  25  ","гора,холм  команда,группа  ",29,0.05913384860753281,1
добираться,до_Gen  по_Dat,0.009,"3  21  ","страна,регион  гора,холм  ",29,0.053178764125012726,
добираться,до_Gen  NO_Nom,0.091,"3  40  ","страна,регион  представитель,руководитель  ",29,0.07115476048971828,1
добираться,до_Gen,0.536,"65  ","ветер,ветерок  ",28,0.3421052631578947,
добираться,до_Gen  NO_Nom,0.091,"3  9  ","страна,регион  корабль,судно  ",28,0.08854264733571832,
добираться,до_Gen  NO_Nom,0.091,"23  8  ","окно,дверь  человек,женщина  ",28,0.12020592020592022,1
добираться,NO_Nom,0.026,"4  ","нога,рука  ",28,0.07352941176470586,
добираться,до_Gen  NO_Nom,0.091,"3  18  ","страна,регион  война,бой  ",28,0.07635195035460991,
добираться,с_Ins  до_Gen,0.008,"198  3  ","усилие,сила  страна,регион  ",28,0.06659574468085107,
добираться,до_Gen  NO_Nom,0.091,"-  25  ","-  команда,группа  ",28,0.03846153846153846,
добираться,до_Gen,0.536,"111  ","повозка,телега  ",28,0.24999999999999997,
добираться,до_Gen  через_Acc,0.006,"21  14  ","гора,холм  день,время  ",27,0.07211705152208583,
добираться,до_Gen,0.536,"253  ","вид,форма  ",27,0.41666666666666663,
добираться,к_Dat,0.009,"23  ","окно,дверь  ",27,0.07142857142857142,
добираться,до_Gen  NO_Nom,0.091,"297  -  ","начало,конец  -  ",27,0.2,
добираться,NO_Ins  до_Gen,0.02,"4  4  ","нога,рука  нога,рука  ",27,0.05882352941176469,
добираться,с_Ins,0.003,"649  ","пересадка,трансплантация  ",27,0.3333333333333333,
добираться,до_Gen  NO_Nom,0.091,"-  55  ","-  оппозиция,оппозиционер  ",27,0.056451612903225805,
добираться,до_Gen,0.536,"515  ","яйцеклетка,эмбрион  ",27,0.25,
добираться,по_Dat,0.006,"0  ","дом,здание  ",26,0.048148148148148134,
добираться,NO_Nom  до_Gen  с_Ins,0.002,"98  40  198  ","вода,воздух  представитель,руководитель  усилие,сила  ",26,0.027541209738602662,
добираться,до_Gen,0.536,"136  ","монстр,чудовище  ",26,0.44999999999999996,
добираться,до_Gen  NO_Nom,0.091,"3  10  ","страна,регион  машина,автомобиль  ",26,0.08377659574468085,
добираться,до_Gen  NO_Nom,0.091,"-  89  ","-  данные,информация  ",26,0.05813953488372092,
добираться,NO_Ins  до_Gen,0.02,"141  0  ","способ,метод  дом,здание  ",26,0.07855750487329434,
добираться,до_Gen  по_Dat,0.009,"0  0  ","дом,здание  дом,здание  ",26,0.04444444444444443,
добираться,в_Acc,0.012,"105  ","больница,госпиталь  ",26,0.24000000000000002,1
добираться,до_Gen,0.536,"32  ","дракон,змея  ",26,0.21052631578947367,
добираться,NO_Ins  в_Acc,0.002,"79  -  ","поезд,автобус  -  ",26,0.08064516129032258,
добираться,до_Gen  NO_Nom,0.091,"109  -  ","точка,сторона  -  ",25,0.08333333333333333,
добираться,NO_Nom,0.026,"14  ","день,время  ",25,0.13768115942028988,
добираться,к_Dat,0.009,"297  ","начало,конец  ",25,0.30000000000000004,
добираться,до_Gen,0.536,"159  ","кольцо,колечко  ",25,0.16666666666666666,
добираться,на_Acc,0.008,"61  ","матч,игра  ",25,0.10256410256410256,1
добираться,до_Gen  за_Acc,0.003,"0  14  ","дом,здание  день,время  ",25,0.04388083735909822,
добираться,из_Gen  в_Acc,0.004,"3  -  ","страна,регион  -  ",25,0.03457446808510638,
добираться,до_Gen,0.536,"209  ","препарат,лекарство  ",25,0.2,2.1
добираться,до_Gen  через_Acc,0.006,"3  -  ","страна,регион  -  ",24,0.03457446808510638,
добираться,в_Acc,0.012,"203  ","школа,класс  ",24,0.06666666666666667,1
добираться,до_Gen  за_Acc,0.003,"21  14  ","гора,холм  день,время  ",24,0.0829172734207059,
добираться,NO_Ins  до_Gen,0.02,"59  21  ","путь,дорога  гора,холм  ",24,0.07099282296650718,
добираться,с_Ins  до_Gen,0.008,"198  21  ","усилие,сила  гора,холм  ",24,0.051100478468899514,
добираться,в_Loc  до_Gen,0.013,"14  3  ","день,время  страна,регион  ",24,0.0826395312981807,
добираться,без_Gen,0.003,"175  ","помощь,поддержка  ",24,0.1764705882352941,
добираться,NO_Ins  до_Gen,0.02,"70  -  ","станция,вокзал  -  ",24,0.041666666666666664,
добираться,до_Gen  через_Acc,0.006,"-  14  ","-  день,время  ",24,0.03260869565217391,
добираться,до_Gen,0.536,"27  ","исследование,анализ  ",24,0.1267605633802817,2.1
добираться,NO_Nom,0.026,"3  ","страна,регион  ",24,0.06382978723404255,2.2
добираться,до_Gen  NO_Nom,0.091,"105  -  ","больница,госпиталь  -  ",24,0.1,
добираться,до_Gen,0.536,"77  ","вино,пиво  ",24,0.3125,2.1
добираться,до_Gen,0.536,"232  ","профессор,доктор  ",24,0.23076923076923078,
добираться,до_Gen  NO_Nom  на_Loc,0.005,"61  -  178  ","матч,игра  -  чемпионат,турнир  ",24,0.1126194067370538,
добираться,NO_Nom,0.026,"367  ","турист,путешественник  ",24,0.5714285714285714,1 2.1 2.2
добираться,из_Gen,0.004,"70  ","станция,вокзал  ",24,0.05555555555555555,
добираться,до_Gen,0.536,"330  ","кабель,провод  ",24,0.5555555555555556,
добираться,в_Acc,0.012,"161  ","часть,половина  ",23,0.09523809523809523,
добираться,в_Loc  до_Gen,0.013,"-  3  ","-  страна,регион  ",23,0.018617021276595744,
добираться,без_Gen,0.003,"198  ","усилие,сила  ",23,0.04,
добираться,до_Gen,0.536,"349  ","статуя,скульптура  ",23,0.5,1
добираться,до_Gen  NO_Nom,0.091,"3  308  ","страна,регион  коронавирус,вирус  ",23,0.20124113475177302,
добираться,к_Dat,0.009,"12  ","отец,брат  ",23,0.04926108374384237,
добираться,до_Gen  на_Loc,0.024,"80  10  ","создание,разработка  машина,автомобиль  ",23,0.031471631205673756,
добираться,из_Gen  в_Acc,0.004,"3  3  ","страна,регион  страна,регион  ",23,0.02659574468085106,1
добираться,из_Gen  в_Acc,0.004,"109  109  ","точка,сторона  точка,сторона  ",23,0.020833333333333332,
добираться,до_Gen  через_Acc,0.006,"0  14  ","дом,здание  день,время  ",23,0.04388083735909822,
добираться,до_Gen,0.536,"202  ","труп,останки  ",23,0.26666666666666666,
