Verb,Model,ModelSize,Indices,Examples,Size,Coverage,VerbMeaning
жалить,NO_Nom,0.236,"180  ","цвет,оттенок  ",2,0.058823529411764705,
жалить,NO_Nom  NO_Acc  в_Acc,0.01,"32  -  4  ","дракон,змея  -  нога,рука  ",2,0.014963880288957688,
жалить,NO_Nom  NO_Nom,0.006,"393  63  ","осколок,обломок  насекомое,муравей  ",2,0.08458646616541353,
жалить,NO_Nom,0.236,"16  ","дерево,куст  ",2,0.009433962264150943,2
жалить,NO_Nom,0.236,"467  ","моллюск,водоросль  ",2,0.2,2
жалить,NO_Nom  NO_Acc  в_Acc,0.01,"238  -  346  ","мысль,воспоминание  -  душа,сердце  ",2,0.09294871794871795,
жалить,NO_Nom,0.236,"150  ","волна,поток  ",2,0.1111111111111111,
жалить,NO_Nom,0.236,"51  ","гном,эльф  ",2,0.044444444444444446,
жалить,NO_Ins  NO_Nom,0.012,"63  8  ","насекомое,муравей  человек,женщина  ",2,0.035324798482693216,
жалить,NO_Acc,0.175,"25  ","команда,группа  ",2,0.02564102564102564,
жалить,NO_Acc  NO_Ins,0.016,"9  7  ","корабль,судно  луч,свет  ",2,0.007826139305279634,
жалить,NO_Acc  NO_Ins,0.016,"58  84  ","кожа,волос  оружие,пистолет  ",2,0.029166666666666667,
жалить,NO_Nom  NO_Acc  в_Loc,0.005,"-  -  21  ","-  -  гора,холм  ",2,0.001594896331738437,
жалить,NO_Ins  NO_Nom,0.012,"769  -  ","красноречие,остроумие  -  ",2,0.25,
жалить,NO_Acc,0.175,"21  ","гора,холм  ",2,0.009569377990430622,
жалить,NO_Acc  NO_Ins,0.016,"148  38  ","враг,противник  нападение,атака  ",2,0.07115009746588694,
жалить,NO_Ins  NO_Nom,0.012,"24  -  ","меч,клинок  -  ",2,0.007352941176470588,
жалить,NO_Acc,0.175,"60  ","ученик,студент  ",2,0.013888888888888888,
жалить,NO_Acc,0.175,"184  ","рана,шрам  ",2,0.0625,
жалить,NO_Ins  NO_Nom,0.012,"97  32  ","язык,диалект  дракон,змея  ",2,0.02729044834307992,
жалить,NO_Nom  NO_Acc  в_Acc,0.01,"63  75  4  ","насекомое,муравей  слуга,раб  нога,рука  ",2,0.018535998053478987,
жалить,NO_Nom  NO_Acc  в_Acc,0.01,"63  -  4  ","насекомое,муравей  -  нога,рука  ",2,0.010405916752665978,
жалить,NO_Acc,0.175,"14  ","день,время  ",2,0.014492753623188406,
жалить,с_Gen  до_Gen,0.001,"109  98  ","точка,сторона  вода,воздух  ",2,0.039351851851851846,
жалить,с_Ins  NO_Ins,0.001,"4  4  ","нога,рука  нога,рука  ",2,0.004901960784313725,
жалить,NO_Acc  при_Loc,0.001,"-  118  ","-  ситуация,случай  ",2,0.022727272727272728,
жалить,с_Gen,0.005,"3  ","страна,регион  ",2,0.010638297872340425,
жалить,NO_Nom,0.236,"152  ","сотня,десяток  ",2,0.05555555555555555,
жалить,NO_Nom  между_Gen,0.001,"63  4  ","насекомое,муравей  нога,рука  ",2,0.015608875128998967,
жалить,в_Acc  после_Gen  в_Acc,0.001,"14  15  4  ","день,время  звук,шум  нога,рука  ",2,0.008114486515709148,
жалить,в_Acc,0.112,"61  ","матч,игра  ",2,0.02564102564102564,
жалить,в_Acc,0.112,"109  ","точка,сторона  ",2,0.041666666666666664,
жалить,NO_Nom,0.236,"97  ","язык,диалект  ",2,0.037037037037037035,
жалить,в_Acc,0.112,"161  ","часть,половина  ",2,0.047619047619047616,
жалить,NO_Acc  в_Acc  в_Acc,0.001,"8  29  4  ","человек,женщина  клетка,организм  нога,рука  ",2,0.010192545486663134,
жалить,NO_Acc  в_Acc,0.016,"8  4  ","человек,женщина  нога,рука  ",2,0.009406465288818229,
жалить,NO_Acc,0.175,"278  ","стадион,арена  ",2,0.09090909090909091,
жалить,NO_Acc  в_Acc,0.016,"-  346  ","-  душа,сердце  ",2,0.0625,
жалить,NO_Acc,0.175,"37  ","сознание,разум  ",2,0.037037037037037035,
жалить,NO_Nom,0.236,"109  ","точка,сторона  ",2,0.041666666666666664,
жалить,из_Gen,0.004,"16  ","дерево,куст  ",1,0.009433962264150943,
жалить,NO_Nom  NO_Acc  в_Acc,0.01,"138  93  4  ","бомба,снаряд  полиция,полицейский  нога,рука  ",1,0.024079807361541108,
жалить,NO_Acc  в_Loc,0.004,"12  14  ","отец,брат  день,время  ",1,0.00608624259298922,
жалить,NO_Nom  NO_Acc  в_Acc,0.01,"63  194  14  ","насекомое,муравей  клиент,покупатель  день,время  ",1,0.02785405542842614,
жалить,NO_Nom  NO_Acc  в_Acc,0.01,"63  1  3  ","насекомое,муравей  животное,собака  страна,регион  ",1,0.012203354262654625,
жалить,из_Gen,0.004,"148  ","враг,противник  ",1,0.05263157894736842,
жалить,из_Gen,0.004,"546  ","убежище,укрытие  ",1,0.25,
жалить,из_Gen,0.004,"13  ","генерал,полковник  ",1,0.004830917874396135,
жалить,NO_Nom  NO_Acc  в_Acc,0.01,"-  -  3  ","-  -  страна,регион  ",1,0.0017730496453900709,
жалить,из_Gen,0.004,"109  ","точка,сторона  ",1,0.041666666666666664,
жалить,NO_Nom  NO_Acc  в_Acc,0.01,"34  -  346  ","слово,мнение  -  душа,сердце  ",1,0.04545454545454545,
жалить,из_Gen,0.004,"371  ","ловушка,западня  ",1,0.14285714285714285,
жалить,с_Ins,0.003,"262  ","характеристика,параметр  ",1,0.09090909090909091,
жалить,NO_Ins  NO_Nom,0.012,"63  238  ","насекомое,муравей  мысль,воспоминание  ",1,0.05161943319838057,
жалить,без_Gen,0.003,"70  ","станция,вокзал  ",1,0.027777777777777776,
жалить,NO_Acc  NO_Acc,0.003,"452  8  ","плеть,кнут  человек,женщина  ",1,0.1045045045045045,
жалить,NO_Acc  NO_Acc,0.003,"152  2  ","сотня,десяток  русский,немец  ",1,0.030147446024223274,
жалить,NO_Acc  NO_Acc,0.003,"26  80  ","боль,усталость  создание,разработка  ",1,0.018702814001372685,
жалить,NO_Acc  NO_Acc,0.003,"77  -  ","вино,пиво  -  ",1,0.015625,
жалить,NO_Acc  NO_Acc,0.003,"20  63  ","император,царь  насекомое,муравей  ",1,0.01644736842105263,
жалить,NO_Acc  NO_Acc,0.003,"346  6  ","душа,сердце  удовольствие,радость  ",1,0.0648696682464455,
жалить,NO_Acc  NO_Acc,0.003,"-  -  ","-  -  ",1,0.0,
жалить,без_Gen,0.003,"269  ","потеря,утрата  ",1,0.09090909090909091,
жалить,без_Gen,0.003,"214  ","причина,повод  ",1,0.07142857142857142,
жалить,NO_Ins  NO_Nom,0.012,"4  12  ","нога,рука  отец,брат  ",1,0.004914034579348981,
жалить,без_Gen,0.003,"345  ","ограничение,запрет  ",1,0.125,
жалить,с_Ins,0.003,"84  ","оружие,пистолет  ",1,0.03333333333333333,
жалить,NO_Ins  NO_Nom,0.012,"97  136  ","язык,диалект  монстр,чудовище  ",1,0.04351851851851852,
жалить,с_Ins,0.003,"6  ","удовольствие,радость  ",1,0.004739336492890996,
жалить,NO_Ins  NO_Nom,0.012,"-  12  ","-  отец,брат  ",1,0.0024630541871921183,
жалить,NO_Acc  в_Loc,0.004,"148  118  ","враг,противник  ситуация,случай  ",1,0.04904306220095694,
жалить,NO_Ins  NO_Nom,0.012,"34  63  ","слово,мнение  насекомое,муравей  ",1,0.018839712918660288,
жалить,NO_Ins  NO_Nom,0.012,"130  163  ","давление,напряжение  поцелуй,прикосновение  ",1,0.051587301587301584,
жалить,NO_Acc  в_Loc,0.004,"148  338  ","враг,противник  задача,цель  ",1,0.08881578947368421,
жалить,NO_Nom  NO_Nom,0.006,"16  16  ","дерево,куст  дерево,куст  ",1,0.0047169811320754715,
жалить,NO_Acc  в_Loc,0.004,"33  558  ","овощ,фрукт  сковородка,сковорода  ",1,0.1337719298245614,
жалить,NO_Gen,0.004,"63  ","насекомое,муравей  ",1,0.02631578947368421,
жалить,NO_Nom  NO_Acc  в_Loc,0.005,"25  299  61  ","команда,группа  хозяин,владелец  матч,игра  ",1,0.046153846153846156,
жалить,NO_Nom  NO_Acc  в_Loc,0.005,"24  34  6  ","меч,клинок  слово,мнение  удовольствие,радость  ",1,0.010269618403156178,
жалить,NO_Nom  NO_Acc  в_Loc,0.005,"32  8  7  ","дракон,змея  человек,женщина  луч,свет  ",1,0.011118529915522396,
жалить,NO_Nom  NO_Acc  в_Loc,0.005,"32  148  14  ","дракон,змея  враг,противник  день,время  ",1,0.025807271802695143,
жалить,NO_Nom  NO_Acc  в_Loc,0.005,"12  12  59  ","отец,брат  отец,брат  путь,дорога  ",1,0.011617405582922825,
жалить,NO_Nom  NO_Acc  NO_Ins,0.005,"7  58  152  ","луч,свет  кожа,волос  сотня,десяток  ",1,0.029119425547996975,
жалить,NO_Gen,0.004,"6  ","удовольствие,радость  ",1,0.004739336492890996,
жалить,NO_Nom  NO_Acc  NO_Ins,0.005,"138  98  24  ","бомба,снаряд  вода,воздух  меч,клинок  ",1,0.03479149944578221,
жалить,NO_Gen,0.004,"32  ","дракон,змея  ",1,0.017543859649122806,
жалить,NO_Nom  NO_Acc  NO_Ins,0.005,"-  -  63  ","-  -  насекомое,муравей  ",1,0.008771929824561403,
жалить,NO_Nom  NO_Acc  NO_Ins,0.005,"34  -  26  ","слово,мнение  -  боль,усталость  ",1,0.009164222873900294,
жалить,NO_Acc  в_Loc,0.004,"213  0  ","мигрант,беженец  дом,здание  ",1,0.03518518518518519,
жалить,в_Loc  NO_Ins,0.005,"297  63  ","начало,конец  насекомое,муравей  ",1,0.06315789473684211,
жалить,NO_Nom  NO_Acc  NO_Ins,0.005,"63  104  7  ","насекомое,муравей  число,количество  луч,свет  ",1,0.02215061463181764,
жалить,NO_Nom  NO_Acc  NO_Ins,0.005,"150  4  7  ","волна,поток  нога,рука  луч,свет  ",1,0.022420079142768213,
жалить,NO_Nom  NO_Acc  NO_Ins,0.005,"34  346  63  ","слово,мнение  душа,сердце  насекомое,муравей  ",1,0.05422647527910685,
жалить,NO_Nom  NO_Acc  NO_Ins,0.005,"450  8  434  ","оскорбление,унижение  человек,женщина  яд,отрава  ",1,0.1141141141141141,
жалить,NO_Nom  NO_Acc  NO_Ins,0.005,"7  -  4  ","луч,свет  -  нога,рука  ",1,0.0039015606242497,
жалить,NO_Nom  NO_Acc  NO_Ins,0.005,"16  -  14  ","дерево,куст  -  день,время  ",1,0.005560113025248382,
жалить,в_Loc  NO_Ins,0.005,"21  12  ","гора,холм  отец,брат  ",1,0.004855398684799774,
жалить,в_Loc  NO_Ins,0.005,"-  92  ","-  урок,занятие  ",1,0.017857142857142856,
жалить,с_Gen,0.005,"4  ","нога,рука  ",1,0.004901960784313725,
жалить,NO_Nom  NO_Acc  в_Loc,0.005,"63  475  14  ","насекомое,муравей  заявитель,истец  день,время  ",1,0.07785405542842615,
жалить,NO_Nom  NO_Nom,0.006,"238  32  ","мысль,воспоминание  дракон,змея  ",1,0.04723346828609987,
жалить,NO_Nom  NO_Nom,0.006,"176  63  ","кусочек,кусок  насекомое,муравей  ",1,0.04256965944272446,
жалить,NO_Nom  NO_Nom,0.006,"12  63  ","отец,брат  насекомое,муравей  ",1,0.015620948924034223,
жалить,NO_Acc  в_Loc,0.004,"217  572  ","знак,символ  писание,завет  ",1,0.1607142857142857,
жалить,NO_Acc  в_Loc,0.004,"53  346  ","гнев,ярость  душа,сердце  ",1,0.0744047619047619,
жалить,NO_Nom  NO_Acc  в_Acc,0.01,"346  37  -  ","душа,сердце  сознание,разум  -  ",1,0.047839506172839504,
жалить,NO_Acc  в_Loc,0.004,"1  3  ","животное,собака  страна,регион  ",1,0.005147136657139832,
жалить,NO_Nom  NO_Acc  в_Acc,0.01,"8  -  -  ","человек,женщина  -  -  ",1,0.003003003003003003,
жалить,NO_Nom  NO_Acc  в_Acc,0.01,"20  12  4  ","император,царь  отец,брат  нога,рука  ",1,0.005469005509039671,
жалить,NO_Nom  NO_Acc  в_Acc,0.01,"63  1  4  ","насекомое,муравей  животное,собака  нога,рука  ",1,0.01206429154536913,
жалить,NO_Nom  NO_Acc  в_Acc,0.01,"32  2  14  ","дракон,змея  русский,немец  день,время  ",1,0.009843190984536001,
жалить,NO_Nom  NO_Nom,0.006,"34  184  ","слово,мнение  рана,шрам  ",1,0.036931818181818184,
жалить,на_Loc,0.003,"14  ","день,время  ",1,0.007246376811594203,
жалить,при_Loc,0.004,"80  ","создание,разработка  ",1,0.02127659574468085,
жалить,NO_Nom  NO_Nom,0.006,"14  63  ","день,время  насекомое,муравей  ",1,0.016781083142639205,
жалить,при_Loc,0.004,"15  ","звук,шум  ",1,0.012195121951219513,
жалить,NO_Nom  NO_Nom,0.006,"97  32  ","язык,диалект  дракон,змея  ",1,0.02729044834307992,
жалить,NO_Nom  NO_Nom,0.006,"53  540  ","гнев,ярость  игла,иголка  ",1,0.13690476190476192,
жалить,NO_Nom  NO_Nom,0.006,"63  -  ","насекомое,муравей  -  ",1,0.013157894736842105,
жалить,за_Acc,0.004,"97  ","язык,диалект  ",1,0.037037037037037035,
жалить,за_Acc,0.004,"40  ","представитель,руководитель  ",1,0.00558659217877095,
жалить,NO_Gen,0.004,"8  ","человек,женщина  ",1,0.009009009009009009,
жалить,NO_Gen,0.004,"12  ","отец,брат  ",1,0.0049261083743842365,
жалить,NO_Nom  NO_Nom,0.006,"53  32  ","гнев,ярость  дракон,змея  ",1,0.020676691729323307,
жалить,на_Loc,0.003,"3  ","страна,регион  ",1,0.005319148936170213,
жалить,к_Dat,0.001,"-  ","-  ",1,0.0,
жалить,на_Loc,0.003,"-  ","-  ",1,0.0,
жалить,по_Dat  NO_Gen,0.0,"100  12  ","соглашение,договор  отец,брат  ",1,0.00960591133004926,
жалить,вместо_Gen  NO_Nom,0.0,"4  4  ","нога,рука  нога,рука  ",1,0.004901960784313725,
жалить,во время_Gen,0.0,"14  ","день,время  ",1,0.007246376811594203,
жалить,NO_Nom  во время_Gen  NO_Ins,0.0,"-  57  32  ","-  визит,поездка  дракон,змея  ",1,0.00986401747340238,
жалить,NO_Acc  с помощью_Gen,0.0,"299  38  ","хозяин,владелец  нападение,атака  ",1,0.05925925925925926,
жалить,во время_Gen  NO_Nom  NO_Ins  в_Loc,0.0,"178  152  32  98  ","чемпионат,турнир  сотня,десяток  дракон,змея  вода,воздух  ",1,0.04223999541337002,
